en|with the season-five premiere alone ("The Wars to Come") pirated 13 million times.[191] The season-five 
en|finale ("Mother's Mercy") was the most simultaneously shared file in the history of the BitTorrent 
en|filesharing protocol, with over 250,000 simultaneous sharers and over 1.5 million downloads in eight hours.[192] 
en|For the sixth season, HBO did not send screeners to the press, to prevent the 
en|including series director David Petrarca[194] and Time Warner CEO Jeff Bewkes, said that illegal downloads 
en|did not hurt the series' prospects; it benefited from "buzz" and social commentary, and the 
en|high piracy rate did not significantly translate to lost subscriptions. According to Polygon, HBO's relaxed 
en|attitude towards piracy and the sharing of login credentials amounted to a premium-television "free-to-play" model.[195] 
en|At a 2015 Oxford Union debate, series co-creator David Benioff said that he was just 
en|glad that people watched the series; illegally downloaded episodes sometimes interested viewers enough to buy 
en|a copy, especially in countries where Game of Thrones was not televised. Co-creator D. B. 
en|Weiss had mixed feelings, saying that the series was expensive to produce and "if it 
en|doesn't make the money back, then it ceases to exist". However, he was pleased that 
en|so many people "enjoy the show so much they can't wait to get their hands 
en|on it."[196] In 2015, Guinness World Records called Game of Thrones the most pirated television 
en|of Thrones was highly anticipated by fans before its premiere,[198][199] and has become a critical 
en|and commercial success. According to The Guardian, by 2014 it was "the biggest drama" and 
en|"the most talked about show" on television.[35] A 2015 The Hollywood Reporter survey of 2,800 
en|actors, producers, directors, and other industry people named Game of Thrones as their #4 favorite 
en|glass public art in Belfast commemorating the filming of Game of Thrones in Northern Ireland. 
en|Game of Thrones was dismissed by some critics,[35] its success has been credited with an 
en|increase in the popularity of the fantasy genre. On the eve of the second season's 
en|premiere, according to CNN, "after this weekend, you may be hard pressed to find someone 
en|who isn't a fan of some form of epic fantasy" and cited Ian Bogost as 
en|saying that the series continues a trend of successful screen adaptations beginning with Peter Jackson's 
en|2001 The Lord of the Rings film trilogy and the Harry Potter films establishing fantasy 
en|as a mass-market genre; they are "gateway drugs to fantasy fan culture".[201] The success of 
en|the show led to a number of fantasy series being commissioned on television, including a 
en|retelling of the Lord of the Rings by Amazon Studios.[202] According to Neil Gaiman, whose 
en|works Good Omens and American Gods were adapted for TV, Game of Thrones did help 
en|change attitudes towards fantasy on television, but mainly it made big budgets for fantasy series 
en|more acceptable.[203] The success of the genre had been attributed by writers to a longing 
en|for escapism in popular culture, frequent female nudity and a skill in balancing lighthearted and 
en|serious topics (dragons and politics, for example) which provided it with a prestige enjoyed by 
en|series' popularity increased sales of the A Song of Ice and Fire novels (republished in 
en|tie-in editions), which remained at the top of bestseller lists for months. According to The 
en|Daily Beast, Game of Thrones was a favorite of sitcom writers and the series has 
en|been referred to in other TV series.[204] With other fantasy series, it has been cited 
en|as a reason for an increase in the purchase (and abandonment) of huskies and other 
en|of Thrones has added to the popular vocabulary. A first season scene in which Petyr 
en|Baelish explains his motives (or background) while prostitutes have sex in the background gave rise 
en|to the word "sexposition" for providing exposition with sex and nudity.[206] "Dothraki", the series' nomadic 
en|horsemen, was ranked fourth in a September 2012 Global Language Monitor list of words from 
en|television most used on the Internet.[207] In 2012, the media used "Game of Thrones" as 
en|a figure of speech or comparison for situations of intense conflict and deceit, such as 
en|US healthcare politics,[208] the Syrian Civil War[209] and the ousting of Bo Xilai from the 
en|2019, singer-songwriter Taylor Swift told Entertainment Weekly that several songs on her 2017 album Reputation 
en|were inspired by characters and plots of Game of Thrones.[211] "Khaleesi" became more popular as 
en|a name for baby girls in the United States. In the novels and the TV 
en|series, "khaleesi" is not a name, but the title of the wife of a khal 
en|of Thrones has also become a subject of scientific inquiry.[213][214][215] In 2016, researchers published a 
en|paper analyzing emotional sentiment in online public discourse associated with the unfolding storyline during the 
en|fourth season.[213] The analysis purported to be able to distinguish discussions about the storyline of 
en|an episode from media critiques or assessments of a specific actor's performance. In 2018, Australian 
en|scientists conducted a survival analysis and examined the mortality among 330 important characters during the 
en|first seven seasons of Game of Thrones.[215] In 2019, the Australian branch of the Red 
en|Cross conducted a study using international human rights laws to determine which of the Game 
en|of Thrones' characters had committed the most war crimes during the first seven seasons of 
en|of Thrones, particularly the first seven seasons, received critical acclaim, although the series' frequent use 
en|of nudity and violence has been criticized. Its seasons have appeared on annual "best of" 
en|lists published by The Washington Post (2011), Time (2011 and 2012) and The Hollywood Reporter 
en|performances of the cast were praised. Peter Dinklage's "charming, morally ambiguous, and self-aware"[236] Tyrion, who 
en|earned him Emmy and Golden Globe awards, was particularly noted. "In many ways, Game of 
en|Thrones belongs to Dinklage", wrote Mary McNamara of the Los Angeles Times before Tyrion became 
en|the series' central figure in season two.[237][238] Several critics highlighted performances by actresses[237] and children.[239] 
en|Fourteen-year-old Maisie Williams, noted in the first season for her debut as Arya Stark, was 
en|singled out for her season-two work with veteran actor Charles Dance (Tywin Lannister).[240] Stephen Dillane 
en|has received positive reviews for his performance as Stannis Baratheon, especially in the fifth season, 
en|with one critic noting "Whether you like Stannis or not, you have to admit that 
en|reviewers said the series had high production values, a fully realized world and compelling characters.[242] 
en|According to Variety, "There may be no show more profitable to its network than 'Game 
en|of Thrones' is to HBO. Fully produced by the pay cabler and already a global 
en|phenomenon after only one season, the fantasy skein was a gamble that has paid off 
en|handsomely".[243] The second season was also well received. Entertainment Weekly praised its "vivid, vital, and 
en|just plain fun" storytelling[244] and, according to The Hollywood Reporter, the series made a "strong 
en|case for being one of TV's best series"; its seriousness made it the only drama 
en|comparable to Mad Men or Breaking Bad.[245] The New York Times gave the series a 
en|mixed review, criticizing its number of characters, their lack of complexity and a meandering plot.[246] 
en|third season was extremely well received by critics, with Metacritic giving it a score of 
en|91 out of 100 (indicating "universal acclaim").[222] The fourth season was similarly praised; Metacritic gave 
en|it a score of 94 out of 100 based on 29 reviews, again indicating "universal 
en|acclaim".[224] The fifth season was also well received by critics and has a score of 
